Neighborhood_NAmes,BldgType_TwnhsE,HouseStyle_1.5Unf,SaleCondition_Abnorml,Exterior2nd_CmentBd,GarageFinish,Exterior2nd_AsbShng,RoofMatl_WdShngl,Foundation_Slab,RoofMatl_Tar&Grv,BsmtFullBath,MasVnrType_None,MSSubClass_45,GarageType_Basment,MasVnrType_Stone,Condition1_RRNn,HouseStyle_2Story,KitchenAbvGr,BldgType_Twnhs,SaleCondition_Alloca,Exterior1st_MetalSd,Neighborhood_Somerst,FullBath,CentralAir,3SsnPorch,Exterior2nd_Brk Cmn,MSSubClass_190,Heating_Grav,MoSold_4,Foundation_CBlock,Foundation_Wood,Condition1_Artery,WoodDeckSF,Exterior2nd_Wd Sdng,Neighborhood_Gilbert,HeatingQC,GarageQual,Condition2_PosA,LandSlope,HalfBath,Neighborhood_Edwards,Exterior2nd_VinylSd,Exterior1st_HdBoard,Exterior2nd_BrkFace,BsmtFinType2,MSZoning_RM,HouseStyle_SFoyer,ExterQual,TotRmsAbvGrd,Foundation_BrkTil,Neighborhood_Crawfor,OpenPorchSF,Neighborhood_NPkVill,MSZoning_RH,MoSold_7,ScreenPorch,BldgType_1Fam,Electrical_SBrkr,Heating_GasW,Exterior2nd_AsphShn,BsmtFinType1,MSSubClass_50,Neighborhood_NoRidge,MiscVal,Electrical_FuseP,GarageCond,BsmtHalfBath,SaleType_CWD,Utilities,MSSubClass_85,Electrical_FuseA,Exterior1st_BrkFace,Neighborhood_OldTown,SaleType_WD,Exterior1st_CemntBd,Exterior2nd_Stone,MSSubClass_40,LotShape,Foundation_PConc,Exterior1st_Stucco,Neighborhood_Veenker,MasVnrType_BrkFace,MSSubClass_75,EnclosedPorch,PoolArea,SaleType_ConLw,MSSubClass_60,HouseStyle_1Story,Condition2_Artery,Neighborhood_Blmngtn,Exterior2nd_Wd Shng,BsmtUnfSF,Neighborhood_IDOTRR,MoSold_11,SaleType_Con,LotArea,Condition1_Feedr,MSSubClass_20,Condition1_RRAn,MSZoning_FV,Neighborhood_MeadowV,Neighborhood_Sawyer,MoSold_5,MoSold_6,Neighborhood_CollgCr,2ndFlrSF,KitchenQual,BsmtExposure,Exterior1st_Plywood,Exterior2nd_Stucco,Condition1_Norm,1stFlrSF,BldgType_2fmCon,Exterior1st_VinylSd,Neighborhood_SawyerW,TotalBsmtSF,Condition2_Feedr,Exterior2nd_MetalSd,BsmtFinSF1,Exterior2nd_ImStucc,Exterior1st_CBlock,MasVnrArea,Exterior2nd_Plywood,BsmtFinSF2,ExterCond,MSSubClass_80,SaleCondition_AdjLand,SaleType_New,SaleType_Oth,MoSold_8,Exterior1st_Wd Sdng,MoSold_1,Foundation_Stone,Condition2_PosN,Exterior1st_BrkComm,BedroomAbvGr,YearBuilt,Electrical_FuseF,YearRemodAdd,Heating_GasA,GarageType_BuiltIn,Condition1_RRNe,HouseStyle_1.5Fin,Neighborhood_BrDale,MSZoning_RL,FireplaceQu,SaleCondition_Family,Condition1_RRAe,HouseStyle_SLvl,Neighborhood_NWAmes,MoSold_10,Id,SaleCondition_Normal,Neighborhood_Mitchel,Neighborhood_BrkSide,RoofMatl_CompShg,SaleType_ConLI,OverallCond,GarageType_2Types,GarageType_CarPort,GarageArea,Exterior1st_AsphShn,BsmtCond,SaleType_ConLD,MoSold_9,Neighborhood_ClearCr,GarageYrBlt,MasVnrType_BrkCmn,SaleCondition_Partial,GarageCars,MSSubClass_70,LotFrontage,BsmtQual,MSSubClass_120,BldgType_Duplex,Neighborhood_Timber,MSSubClass_180,Neighborhood_SWISU,RoofMatl_WdShake,Condition1_PosN,GrLivArea,MoSold_2,Exterior1st_WdShing,GarageType_Attchd,MSSubClass_90,SaleType_COD,Neighborhood_StoneBr,Fireplaces,Condition1_PosA,Exterior2nd_CBlock,HouseStyle_2.5Unf,Exterior2nd_HdBoard,MSZoning_C (all),Exterior1st_AsbShng,MoSold_12,MoSold_3,GarageType_Detchd,Condition2_Norm,MSSubClass_160,Neighborhood_NridgHt,GarageType_NA,Neighborhood_Blueste,LowQualFinSF,OverallQual,Heating_Wall,MSSubClass_30,SalePrice
0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,283.0,0,0,1.0,0.6,0,1.0,1.0,0,1,0,0,0.16666666666666666,0,0,0.75,9.0,0,0,86.0,0,0,0,0,1,1,0,0,1.0,1,1,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,1,0,0,1,0,0,0,0,0,0,0,0,0,1217.0,0,0,0,14720.0,0,0,0,0,0,0,0,0,0,1185.0,0.75,0.75,0,0,1,2053.0,0,1,0,2033.0,0,0,816.0,0,0,579.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,4.0,1995.0,0,1996.0,1,0,0,1,0,1,1.0,0,0,0,0,0,1354,1,0,0,1,0,0.4444444444444444,0,0,666.0,0,0.6,0,0,0,1996.0,0,0,3.0,0,56.0,0.8,0,0,0,0,0,0,0,3238.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7777777777777778,0,0,410000.0
0,0,0,0,0,0.6666666666666666,0,0,0,0,1.0,1,0,0,0,0,1,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0.6,0,1.0,1.0,0,1,0,0,0.16666666666666666,0,0,0.75,7.0,0,0,184.0,0,0,0,0,1,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,257.0,0,0,0,10316.0,0,0,0,0,0,0,0,1,1,873.0,0.75,0.25,0,0,1,992.0,0,1,0,992.0,0,0,735.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,2000.0,0,2000.0,1,0,0,0,0,1,0.6,0,0,0,0,0,1355,1,0,0,1,0,0.4444444444444444,0,0,839.0,0,0.6,0,0,0,2000.0,0,0,3.0,0,67.4,0.8,0,0,0,0,0,0,0,1865.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0,0,235000.0
0,0,0,0,0,0.6666666666666666,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,3.0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0.75,0.6,0,1.0,0.0,0,0,0,0,0.16666666666666666,0,0,0.5,8.0,0,0,98.0,0,0,0,0,1,1,0,0,0.16666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,570.0,0,0,0,10192.0,0,0,0,0,0,0,0,0,0,698.0,0.75,0.25,0,0,1,1222.0,0,0,0,570.0,0,1,0.0,0,0,143.0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,4.0,1968.0,0,1992.0,1,0,0,0,0,1,0.6,0,0,1,1,0,1356,1,0,0,1,0,0.5555555555555556,0,0,487.0,0,0.6,0,1,0,1968.0,0,0,2.0,0,102.0,0.6,0,0,0,0,0,0,0,1920.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0,0,170000.0
1,0,0,0,0,0.6666666666666666,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0.5,0.6,0,1.0,0.0,0,0,1,0,0.16666666666666666,0,0,0.5,5.0,0,0,0.0,0,0,0,0,1,1,0,0,0.5,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,524.0,0,0,0,9477.0,0,1,0,0,0,0,0,0,0,0.0,0.5,0.25,0,0,1,892.0,0,0,0,864.0,0,0,340.0,0,0,65.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1966.0,0,1966.0,1,0,0,0,0,1,0.0,0,0,0,0,1,1357,1,0,0,1,0,0.4444444444444444,0,0,264.0,0,0.6,0,0,0,1966.0,0,0,1.0,0,71.34214345811765,0.6,0,0,0,0,0,0,0,892.0,0,0,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.4444444444444444,0,0,110000.0
1,0,0,0,0,1.0,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,1,1,0,0,0.0,0,0,1.0,0.6,0,1.0,1.0,0,1,0,0,0.16666666666666666,0,0,0.5,6.0,0,0,0.0,0,0,0,0,1,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,344.0,0,0,0,12537.0,0,1,0,0,0,0,0,0,0,0.0,0.5,0.25,0,0,1,1078.0,0,1,0,1078.0,0,0,734.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1971.0,0,2008.0,1,0,0,0,0,1,0.4,0,0,0,0,0,1358,1,0,0,1,0,0.5555555555555556,0,0,500.0,0,0.6,0,0,0,1971.0,0,0,2.0,0,69.8,0.6,0,0,0,0,0,0,0,1078.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4444444444444444,0,0,149900.0
0,0,0,0,0,0.3333333333333333,0,0,0,0,0.0,0,0,0,0,0,1,1,1,0,1,1,2.0,1.0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0.6,0,1.0,1.0,0,0,0,0,0.16666666666666666,0,0,0.75,5.0,0,0,32.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,378.0,0,0,0,2117.0,0,0,0,1,0,0,0,1,0,804.0,0.75,0.25,0,0,1,769.0,0,0,0,756.0,0,1,378.0,0,0,216.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,2000.0,0,2000.0,1,0,0,0,0,0,0.0,0,0,0,0,0,1359,1,0,0,1,0,0.4444444444444444,0,0,440.0,0,0.6,0,0,0,2000.0,0,0,2.0,0,67.63636434078217,0.8,0,0,0,0,0,0,0,1573.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.5555555555555556,0,0,177500.0
0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,194.0,0,0,1.0,0.6,0,1.0,0.0,0,1,0,0,0.16666666666666666,0,0,0.75,8.0,0,0,45.0,0,0,0,0,1,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,533.0,0,0,0,16737.0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.75,0,0,1,1980.0,0,1,0,1980.0,0,0,1447.0,0,0,66.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,2004.0,0,2005.0,1,0,0,0,0,1,0.8,0,0,0,0,0,1360,1,0,0,1,0,0.4444444444444444,0,0,770.0,0,0.6,0,1,0,2004.0,0,0,3.0,0,129.0,1.0,0,0,0,0,0,0,0,1980.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.8888888888888888,0,0,315000.0
0,0,0,0,0,0.6666666666666666,0,0,0,0,0.0,1,0,0,0,0,1,1,0,0,1,0,3.0,1.0,0,0,0,0,0,0,0,0,183.0,1,0,1.0,0.6,0,1.0,1.0,0,0,0,0,0.16666666666666666,0,0,0.5,8.0,1,0,0.0,0,0,0,0,1,1,0,0,0.16666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,301,0,0,0,0,0,0,0,612.0,0,0,0,9842.0,1,0,0,0,0,0,1,0,0,1611.0,0.5,0.25,0,0,0,990.0,0,0,0,612.0,0,0,0.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,4.0,1921.0,0,1998.0,1,1,0,0,0,1,0.0,0,0,0,0,0,1361,1,0,0,1,0,0.5555555555555556,0,0,621.0,0,0.4,0,0,0,1998.0,0,0,2.0,1,51.0,0.6,0,0,0,0,1,0,0,2601.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4444444444444444,0,0,189000.0
0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,1,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,168.0,0,0,1.0,0.6,0,0.5,0.0,0,1,0,0,0.16666666666666666,0,0,0.75,7.0,0,0,36.0,0,0,0,0,1,1,0,0,0.8333333333333334,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,1,0,0,0,256.0,0,0,0,16158.0,0,1,0,0,0,0,0,1,0,0.0,0.75,0.75,0,0,1,1530.0,0,1,0,1530.0,0,0,1274.0,0,0,16.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,2005.0,0,2005.0,1,0,0,0,0,1,0.8,0,0,0,0,0,1362,1,0,0,1,0,0.4444444444444444,0,0,430.0,0,0.6,0,0,0,2005.0,0,0,2.0,0,124.0,1.0,0,0,0,0,0,0,0,1530.0,0,0,1,0,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0,0,260000.0
1,0,0,0,0,0.3333333333333333,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,55.0,0,0,0.75,0.6,0,1.0,0.0,0,1,0,0,0.16666666666666666,0,0,0.5,7.0,1,0,0.0,0,0,0,0,1,1,0,0,0.16666666666666666,1,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,715.0,0,0,0,12513.0,1,0,0,0,0,0,0,1,0,457.0,0.5,0.25,0,0,0,1281.0,0,1,0,715.0,0,0,0.0,0,0,0.0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,4.0,1920.0,0,2007.0,1,0,0,1,0,1,0.8,0,0,0,0,0,1363,1,0,0,1,0,0.3333333333333333,0,0,368.0,0,0.4,0,0,0,1920.0,0,0,1.0,0,59.0,0.6,0,0,0,0,0,0,0,1738.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3333333333333333,0,0,104900.0
0,0,0,0,0,1.0,0,0,0,0,0.0,1,0,0,0,0,1,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,0.0,0,1,1.0,0.6,0,1.0,1.0,0,1,0,0,0.16666666666666666,0,0,0.5,6.0,0,0,36.0,0,0,0,0,1,1,0,0,0.16666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,0,0,0,0,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,616.0,0,0,0,8499.0,0,0,0,0,0,0,0,0,0,796.0,0.75,0.25,0,0,1,616.0,0,1,0,616.0,0,0,0.0,0,0,0.0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,3.0,2006.0,0,2007.0,1,1,0,0,0,1,0.8,0,0,0,0,0,1364,0,0,0,1,0,0.4444444444444444,0,0,432.0,0,0.6,0,0,0,2007.0,0,1,2.0,0,73.0,0.8,0,0,0,0,0,0,0,1412.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5555555555555556,0,0,156932.0
0,1,0,1,0,0.6666666666666666,0,0,0,0,0.0,1,0,0,0,0,1,1,0,0,1,1,2.0,1.0,0,0,0,0,1,0,0,0,0.0,0,0,1.0,0.6,0,1.0,1.0,0,0,0,0,0.16666666666666666,0,0,0.75,4.0,0,0,166.0,0,0,0,0,0,1,0,0,0.16666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,600.0,0,0,0,3180.0,0,0,0,1,0,0,0,0,0,600.0,0.75,0.25,0,0,1,520.0,0,0,0,600.0,0,1,0.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2.0,2005.0,0,2005.0,1,0,0,0,0,0,0.0,0,0,0,0,0,1365,0,0,0,1,0,0.4444444444444444,0,0,480.0,0,0.6,0,0,0,2005.0,0,0,2.0,0,30.0,0.8,0,0,0,0,0,0,0,1200.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,80,0.6666666666666666,0,0,144152.0
0,0,0,0,0,0.6666666666666666,0,0,0,0,1.0,1,0,0,0,0,1,1,0,0,0,1,2.0,1.0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0.6,0,1.0,1.0,0,1,0,0,0.16666666666666666,0,0,0.75,7.0,0,0,96.0,0,0,0,0,1,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,281.0,0,0,0,7500.0,0,0,0,1,0,0,0,0,0,860.0,0.75,0.25,0,0,1,814.0,0,1,0,814.0,0,0,533.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,3.0,2000.0,0,2000.0,1,0,0,0,0,0,0.0,0,0,0,0,0,1366,1,0,0,1,0,0.4444444444444444,0,0,663.0,0,0.6,0,0,0,2000.0,0,0,2.0,0,67.4,0.8,0,0,0,0,0,0,0,1674.0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0,0,216000.0
0,0,0,1,0,0.6666666666666666,0,0,0,0,1.0,0,0,0,0,0,1,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0.6,0,1.0,1.0,0,1,0,0,0.16666666666666666,0,0,0.75,7.0,0,0,88.0,0,0,0,0,1,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,1,0,0,1,0,0,0,0,1,0,0,0,0,240.0,0,0,0,9179.0,0,0,0,0,0,0,0,1,1,908.0,0.75,0.25,0,0,1,882.0,0,1,0,873.0,0,0,633.0,0,0,158.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1999.0,0,1999.0,1,0,0,0,0,1,0.0,0,0,0,0,0,1367,0,0,0,1,0,0.4444444444444444,0,0,588.0,0,0.6,0,0,0,1999.0,0,0,2.0,0,68.0,0.8,0,0,0,0,0,0,0,1790.0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0,0,193000.0
0,1,0,0,1,0.6666666666666666,0,0,0,0,0.0,1,0,0,0,0,1,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,104.0,0,0,1.0,0.6,0,1.0,0.0,0,0,0,0,0.5,1,0,0.5,6.0,0,0,26.0,0,0,1,0,0,1,0,0,0.8333333333333334,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0,0,0,2665.0,0,0,0,0,1,0,0,0,0,550.0,0.5,0.25,0,0,1,925.0,0,0,0,757.0,0,0,548.0,0,0,0.0,0,173,0.5,0,0,0,0,0,0,0,0,0,0,4.0,1977.0,0,1977.0,1,0,0,0,0,0,0.6,0,0,0,0,0,1368,1,0,0,1,0,0.5555555555555556,0,0,336.0,0,0.6,0,0,0,1977.0,0,0,1.0,0,41.0,0.6,0,0,0,0,0,0,0,1475.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.4444444444444444,0,0,127000.0
0,1,0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,140.0,0,0,1.0,0.6,0,1.0,0.0,0,1,0,0,0.16666666666666666,1,0,0.75,4.0,0,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,163.0,0,0,0,4435.0,0,0,0,0,0,0,0,1,1,0.0,0.75,0.75,0,0,1,848.0,0,1,0,848.0,0,0,685.0,0,0,170.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.0,2003.0,0,2004.0,1,0,0,0,0,0,0.0,0,0,0,0,0,1369,1,0,0,1,0,0.4444444444444444,0,0,420.0,0,0.6,0,0,0,2003.0,0,0,2.0,0,46.66667699998967,0.8,1,0,0,0,0,0,0,848.0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5555555555555556,0,0,144000.0
0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0.6,0,1.0,0.0,0,1,0,0,1.0,0,0,0.75,8.0,0,0,262.0,0,0,0,0,1,1,0,0,0.6666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.3333333333333333,1,0,0,1,0,0,0,0,0,1,0,0,0,315.0,0,0,0,10635.0,0,1,0,0,0,0,1,0,1,0.0,0.75,0.75,0,0,1,1668.0,0,1,0,1657.0,0,0,370.0,0,0,171.0,0,972,0.5,0,0,0,0,0,0,0,0,0,0,3.0,2003.0,0,2003.0,1,0,0,0,0,1,0.6,0,0,0,0,0,1370,1,0,0,1,0,0.4444444444444444,0,0,502.0,0,0.6,0,0,0,2003.0,0,0,2.0,0,48.0,0.8,0,0,0,0,0,0,0,1668.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7777777777777778,0,0,232000.0
0,0,0,0,0,1.0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,1.0,0.6,0,1.0,0.0,0,0,0,0,0.5,0,0,0.25,6.0,0,0,0.0,0,0,0,0,1,1,0,0,0.8333333333333334,1,0,0,0,0.6,0,0,1.0,0,0,0,1,1,0,0,0,1.0,1,0,0,0,0,198,0,0,0,0,0,0,0,420.0,0,0,0,5400.0,0,0,0,0,0,0,0,0,0,534.0,0.5,0.25,0,0,0,840.0,0,0,0,840.0,0,0,315.0,0,1,0.0,0,105,0.5,0,0,0,0,0,0,0,0,0,0,2.0,1920.0,0,1950.0,1,0,0,1,0,1,0.0,0,0,0,0,1,1371,1,0,0,1,0,0.5555555555555556,0,0,338.0,0,0.6,0,0,0,1967.0,0,0,1.0,0,90.0,0.6,0,0,0,0,0,0,0,1374.0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.3333333333333333,0,0,105000.0
1,0,0,0,0,0.6666666666666666,1,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0.75,0.6,0,1.0,0.0,0,0,0,0,0.16666666666666666,0,0,0.5,8.0,0,0,28.0,0,0,0,178,1,1,0,0,0.6666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.0,0,0,0,9600.0,0,0,0,0,0,0,0,0,0,0.0,0.75,0.75,0,0,1,1661.0,0,0,0,992.0,0,0,831.0,0,0,0.0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,3.0,1955.0,0,1996.0,1,1,0,0,0,1,0.6,0,0,1,0,1,1372,1,0,0,1,0,0.5555555555555556,0,0,377.0,0,0.6,0,0,0,1955.0,0,0,1.0,0,80.0,0.6,0,0,0,0,0,0,0,1661.0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5555555555555556,0,0,165500.0
0,0,0,0,0,0.6666666666666666,0,0,0,0,1.0,1,0,0,0,0,1,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,253.0,0,0,1.0,0.6,0,1.0,1.0,0,1,0,0,0.16666666666666666,0,0,0.5,8.0,0,0,170.0,0,0,0,0,1,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,133.0,0,0,0,9750.0,0,0,0,0,0,0,0,1,1,989.0,0.75,0.75,0,0,1,1108.0,0,1,0,1108.0,0,0,975.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1998.0,0,1998.0,1,0,0,0,0,1,0.6,0,0,0,0,0,1373,1,0,0,1,0,0.5555555555555556,0,0,583.0,0,0.6,0,0,0,1998.0,0,0,2.0,0,75.0,0.8,0,0,0,0,0,0,0,2097.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6666666666666666,0,0,274300.0
0,0,0,0,0,0.6666666666666666,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,314.0,0,0,1.0,0.6,0,1.0,1.0,0,1,0,0,0.16666666666666666,0,0,1.0,8.0,0,0,140.0,0,0,0,0,1,1,0,0,1.0,0,1,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1351.0,0,0,0,11400.0,0,1,0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,1,2633.0,0,1,0,2633.0,0,0,1282.0,0,0,705.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2.0,2001.0,0,2002.0,1,0,0,0,0,1,0.8,0,0,0,0,0,1374,1,0,0,1,0,0.4444444444444444,0,0,804.0,0,0.6,0,0,0,2001.0,0,0,3.0,0,73.43270082813149,1.0,0,0,0,0,0,0,0,2633.0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,0,0,466075.0
0,0,0,0,1,1.0,0,0,0,0,0.0,1,0,0,0,0,1,1,0,0,0,1,2.0,1.0,0,0,0,0,0,0,0,0,154.0,0,0,1.0,0.6,0,1.0,1.0,0,0,0,0,0.16666666666666666,0,0,0.75,9.0,0,0,210.0,0,0,1,0,1,1,0,0,0.16666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1026.0,0,0,0,10625.0,0,0,0,1,0,0,0,0,0,932.0,0.75,0.25,0,0,1,1026.0,0,0,0,1026.0,0,0,0.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,2005.0,0,2005.0,1,0,0,0,0,0,0.8,0,0,0,0,0,1375,1,0,0,1,0,0.4444444444444444,0,0,936.0,0,0.6,0,0,0,2005.0,0,0,3.0,0,85.0,0.8,0,0,0,0,0,0,0,1958.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0,0,250000.0
